TRAIN,out/23_flipX.jpg,cevaplar,2905,3926,1698,3926,1698,2538,2905,2538
TRAIN,out/23_flipX.jpg,kenarcizgi,2897,1883,230,1883,230,1820,2897,1820
TRAIN,out/23_flipX.jpg,bilgiler_elle,913,2725,255,2725,255,1917,913,1917
TRAIN,out/23_flipX.jpg,sozel,2900,3425,1805,3425,1805,2543,2900,2543
TRAIN,out/23_flipX.jpg,kurum_ogrenci_no,1680,2502,1140,2502,1140,1927,1680,1927
TRAIN,out/23_flipX.jpg,sayisal,2905,3921,1805,3921,1805,3451,2905,3451
TRAIN,out/23_flipX.jpg,kitapcik_cinsiyet,1115,2505,923,2505,923,1929,1115,1929
TRAIN,out/23_flipX.jpg,sinif_sube,1557,2914,255,2914,255,2732,1557,2732
TRAIN,out/23_flipX.jpg,tc,2240,2428,1700,2428,1700,1924,2240,1924
TRAIN,out/23_flipX.jpg,soyadi_adi,1682,3906,230,3906,230,2922,1682,2922
TRAIN,out/59_flipX.jpg,sayisal,3506,2656,3132,2656,3132,1812,3506,1812
TRAIN,out/59_flipX.jpg,kitapcik_cinsiyet,2437,3333,2020,3333,2020,3187,2437,3187
TRAIN,out/59_flipX.jpg,sozel,1337,2699,626,2699,626,1873,1337,1873
TRAIN,out/59_flipX.jpg,cevaplar,3503,2758,2437,2758,2437,1807,3503,1807
TRAIN,out/59_flipX.jpg,kenarcizgi,2010,3832,1902,3832,1902,1871,2010,1871
TRAIN,out/59_flipX.jpg,kenarcizgi,273,3829,104,3829,104,1886,273,1886
TRAIN,out/59_flipX.jpg,sinif_sube,2751,3793,2626,3793,2626,2855,2751,2855
TRAIN,out/59_flipX.jpg,soyadi_adi,1703,3832,969,3832,969,2796,1703,2796
TRAIN,out/59_flipX.jpg,cevaplar,1695,2786,634,2786,634,1863,1695,1863
TRAIN,out/59_flipX.jpg,tc,590,2786,207,2786,207,2377,590,2377
TRAIN,out/59_flipX.jpg,kurum_ogrenci_no,2437,3185,2002,3185,2002,2783,2437,2783
TRAIN,out/59_flipX.jpg,sinif_sube,987,3827,856,3827,856,2886,987,2886
TRAIN,out/59_flipX.jpg,tc,2370,2783,1982,2783,1982,2356,2370,2356
TRAIN,out/59_flipX.jpg,bilgiler_elle,856,3816,263,3816,263,3361,856,3361
TRAIN,out/59_flipX.jpg,kitapcik_cinsiyet,680,3354,255,3354,255,3210,680,3210
TRAIN,out/59_flipX.jpg,kenarcizgi,3989,3814,3831,3814,3831,1835,3989,1835
TRAIN,out/59_flipX.jpg,bilgiler_elle,2618,3816,2023,3816,2023,3333,2618,3333
TRAIN,out/59_flipX.jpg,kurum_ogrenci_no,667,3200,237,3200,237,2801,667,2801
TRAIN,out/59_flipX.jpg,soyadi_adi,3488,3788,2746,3788,2746,2745,3488,2745
TRAIN,out/59_flipX.jpg,sayisal,1705,2702,1319,2702,1319,1858,1705,1858
TRAIN,out/59_flipX.jpg,sozel,3127,2679,2437,2679,2437,1820,3127,1820
TRAIN,out/50_flipX.jpg,tc,2286,3875,1787,3875,1787,3405,2286,3405
TRAIN,out/50_flipX.jpg,cevaplar,2329,3313,1204,3313,1204,2029,2329,2029
TRAIN,out/50_flipX.jpg,kurum_ogrenci_no,2785,3883,2294,3883,2294,3336,2785,3336
TRAIN,out/50_flipX.jpg,kitapcik_cinsiyet,2982,3883,2803,3883,2803,3366,2982,3366
TRAIN,out/50_flipX.jpg,bilgiler_elle,3570,3898,2982,3898,2982,3164,3570,3164
TRAIN,out/50_flipX.jpg,soyadi_adi,3616,3014,2322,3014,2322,2085,3616,2085
TRAIN,out/50_flipX.jpg,sayisal,2232,2495,1235,2495,1235,2045,2232,2045
TRAIN,out/50_flipX.jpg,sinif_sube,3572,3167,2424,3167,2424,2980,3572,2980
TRAIN,out/50_flipX.jpg,kenarcizgi,3572,3985,1191,3985,1191,3885,3572,3885
TRAIN,out/50_flipX.jpg,sozel,2217,3313,1204,3313,1204,2469,2217,2469
TRAIN,out/54_flipX.jpg,tc,2680,2796,2299,2796,2299,2400,2680,2400
TRAIN,out/54_flipX.jpg,tc,905,2750,524,2750,524,2346,905,2346
TRAIN,out/54_flipX.jpg,kurum_ogrenci_no,969,3152,537,3152,537,2755,969,2755
TRAIN,out/54_flipX.jpg,bilgiler_elle,2841,3781,2286,3781,2286,3336,2841,3336
TRAIN,out/54_flipX.jpg,sinif_sube,1255,3742,1109,3742,1109,2875,1255,2875
TRAIN,out/54_flipX.jpg,cevaplar,3823,2799,2736,2799,2736,1896,3823,1896
TRAIN,out/54_flipX.jpg,kenarcizgi,2314,3806,2207,3806,2207,1889,2314,1889
TRAIN,out/54_flipX.jpg,kenarcizgi,524,3737,450,3737,450,1848,524,1848
TRAIN,out/54_flipX.jpg,cevaplar,2015,2801,979,2801,979,1866,2015,1866
TRAIN,out/54_flipX.jpg,kitapcik_cinsiyet,2698,3323,2291,3323,2291,3200,2698,3200
TRAIN,out/54_flipX.jpg,bilgiler_elle,1109,3737,537,3737,537,3290,1109,3290
TRAIN,out/54_flipX.jpg,kurum_ogrenci_no,2718,3185,2296,3185,2296,2809,2718,2809
TRAIN,out/54_flipX.jpg,sozel,1659,2709,979,2709,979,1871,1659,1871
TRAIN,out/54_flipX.jpg,kitapcik_cinsiyet,964,3295,539,3295,539,3149,964,3149
TRAIN,out/54_flipX.jpg,soyadi_adi,3710,3781,2956,3781,2956,2812,3710,2812
TRAIN,out/54_flipX.jpg,soyadi_adi,1959,3788,1242,3788,1242,2786,1959,2786
TRAIN,out/54_flipX.jpg,sozel,3450,2709,2731,2709,2731,1901,3450,1901
TRAIN,out/54_flipX.jpg,sinif_sube,3002,3773,2836,3773,2836,2893,3002,2893
TRAIN,out/54_flipX.jpg,sayisal,2012,2732,1659,2732,1659,1914,2012,1914
TRAIN,out/54_flipX.jpg,sayisal,3823,2717,3404,2717,3404,1917,3823,1917
TRAIN,out/55_flipX.jpg,kurum_ogrenci_no,1654,2530,1127,2530,1127,1952,1654,1952
TRAIN,out/55_flipX.jpg,tc,2207,2461,1670,2461,1670,1963,2207,1963
TRAIN,out/55_flipX.jpg,kitapcik_cinsiyet,1117,2512,928,2512,928,1942,1117,1942
TRAIN,out/55_flipX.jpg,cevaplar,2820,3924,1634,3924,1634,2581,2820,2581
TRAIN,out/55_flipX.jpg,kenarcizgi,2838,1940,271,1940,271,1848,2838,1848
TRAIN,out/55_flipX.jpg,sayisal,2803,3931,1739,3931,1739,3443,2803,3443
TRAIN,out/55_flipX.jpg,sinif_sube,1511,2904,276,2904,276,2720,1511,2720
TRAIN,out/55_flipX.jpg,bilgiler_elle,913,2717,281,2717,281,1932,913,1932
TRAIN,out/55_flipX.jpg,soyadi_adi,1634,3873,242,3873,242,2899,1634,2899
TRAIN,out/55_flipX.jpg,sozel,2820,3451,1754,3451,1754,2581,2820,2581
TRAIN,out/60_flipX.jpg,cevaplar,3549,2753,2462,2753,2462,1825,3549,1825
TRAIN,out/60_flipX.jpg,kenarcizgi,2012,3765,1936,3765,1936,1825,2012,1825
TRAIN,out/60_flipX.jpg,tc,2396,2743,2017,2743,2017,2333,2396,2333
TRAIN,out/60_flipX.jpg,sayisal,3549,2676,3148,2676,3148,1850,3549,1850
TRAIN,out/60_flipX.jpg,sinif_sube,2731,3755,2565,3755,2565,2847,2731,2847
TRAIN,out/60_flipX.jpg,kenarcizgi,3979,3750,3767,3750,3767,1809,3979,1809
TRAIN,out/60_flipX.jpg,cevaplar,1549,2707,468,2707,468,1807,1549,1807
TRAIN,out/60_flipX.jpg,kurum_ogrenci_no,2437,3139,2012,3139,2012,2753,2437,2753
TRAIN,out/60_flipX.jpg,sozel,3181,2663,2457,2663,2457,1840,3181,1840
TRAIN,out/60_flipX.jpg,soyadi_adi,1580,3724,831,3724,831,2717,1580,2717
TRAIN,out/60_flipX.jpg,kurum_ogrenci_no,544,3126,89,3126,89,2727,544,2727
TRAIN,out/60_flipX.jpg,sinif_sube,882,3727,754,3727,754,2819,882,2819
TRAIN,out/60_flipX.jpg,sozel,1186,2617,462,2617,462,1809,1186,1809
TRAIN,out/60_flipX.jpg,soyadi_adi,3468,3768,2705,3768,2705,2768,3468,2768
TRAIN,out/60_flipX.jpg,kitapcik_cinsiyet,2427,3285,2010,3285,2010,3157,2427,3157
TRAIN,out/60_flipX.jpg,kenarcizgi,153,3768,2,3768,2,2195,153,2195
TRAIN,out/60_flipX.jpg,tc,452,2725,43,2725,43,2305,452,2305
TRAIN,out/60_flipX.jpg,kitapcik_cinsiyet,552,3277,122,3277,122,3141,552,3141
TRAIN,out/60_flipX.jpg,kurum_ogrenci_no,749,3737,140,3737,140,3285,749,3285
TRAIN,out/60_flipX.jpg,sayisal,1549,2617,1168,2617,1168,1807,1549,1807
TRAIN,out/60_flipX.jpg,bilgiler_elle,2578,3750,2005,3750,2005,3302,2578,3302
TRAIN,out/16_flipX.jpg,kurum_ogrenci_no,1226,2047,678,2047,678,1546,1226,1546
TRAIN,out/16_flipX.jpg,sozel,2094,1430,1237,1430,1237,381,2094,381
TRAIN,out/16_flipX.jpg,sinif_sube,1590,2801,1432,2801,1432,1656,1590,1656
TRAIN,out/16_flipX.jpg,soyadi_adi,2498,2790,1597,2790,1597,1553,2498,1553
TRAIN,out/16_flipX.jpg,sayisal,2556,1440,2080,1440,2080,395,2556,395
TRAIN,out/16_flipX.jpg,tc,1148,1536,658,1536,658,1022,1148,1022
TRAIN,out/16_flipX.jpg,kenarcizgi,678,2845,555,2845,555,384,678,384
TRAIN,out/16_flipX.jpg,cevaplar,2556,1539,1240,1539,1240,377,2556,377
TRAIN,out/16_flipX.jpg,bilgiler_elle,1429,2818,688,2818,688,2245,1429,2245
TRAIN,out/16_flipX.jpg,kenarcizgi,2704,2588,2580,2588,2580,148,2704,148
TRAIN,out/16_flipX.jpg,kitapcik_cinsiyet,1230,2239,682,2239,682,2053,1230,2053
TRAIN,out/79_flipX.jpg,sozel,1567,331,662,331,662,-762,1567,-762
TRAIN,out/79_flipX.jpg,soyadi_adi,2106,1701,1113,1701,1113,389,2106,389
TRAIN,out/79_flipX.jpg,kitapcik_cinsiyet,785,1140,262,1140,262,956,785,956
TRAIN,out/79_flipX.jpg,kenarcizgi,303,1718,37,1718,37,-615,303,-615
TRAIN,out/79_flipX.jpg,tc,669,457,177,457,177,-62,669,-62
TRAIN,out/79_flipX.jpg,sayisal,2041,280,1560,280,1560,-803,2041,-803
TRAIN,out/79_flipX.jpg,sinif_sube,1184,1697,1020,1697,1020,549,1184,549
TRAIN,out/79_flipX.jpg,kurum_ogrenci_no,775,949,228,949,228,450,775,450
TRAIN,out/79_flipX.jpg,bilgiler_elle,1020,1687,286,1687,286,1151,1020,1151
TRAIN,out/79_flipX.jpg,cevaplar,2048,423,672,423,672,-810,2048,-810
TRAIN,out/94_flipX.jpg,sinif_sube,1593,2922,452,2922,452,2766,1593,2766
TRAIN,out/94_flipX.jpg,kenarcizgi,2713,2055,455,2055,455,1858,2713,1858
TRAIN,out/94_flipX.jpg,sayisal,2874,3758,1836,3758,1836,3302,2874,3302
TRAIN,out/94_flipX.jpg,soyadi_adi,1721,3809,429,3809,429,2860,1721,2860
TRAIN,out/94_flipX.jpg,tc,2173,2423,1685,2423,1685,1978,2173,1978
TRAIN,out/94_flipX.jpg,bilgiler_elle,1012,2753,452,2753,452,2057,1012,2057
TRAIN,out/94_flipX.jpg,cevaplar,2874,3763,1713,3763,1713,2464,2874,2464
TRAIN,out/94_flipX.jpg,kurum_ogrenci_no,1677,2520,1204,2520,1204,2016,1677,2016
TRAIN,out/94_flipX.jpg,kitapcik_cinsiyet,1194,2535,1020,2535,1020,2037,1194,2037
TRAIN,out/94_flipX.jpg,sozel,2833,3302,1808,3302,1808,2461,2833,2461
TRAIN,out/43_flipX.jpg,cevaplar,2759,3643,1749,3643,1749,2479,2759,2479
TRAIN,out/43_flipX.jpg,kenarcizgi,2772,1937,575,1937,575,1881,2772,1881
TRAIN,out/43_flipX.jpg,bilgiler_elle,1102,2627,578,2627,578,1955,1102,1955
TRAIN,out/43_flipX.jpg,sozel,2759,3244,1849,3244,1849,2487,2759,2487
TRAIN,out/43_flipX.jpg,kurum_ogrenci_no,1749,2454,1299,2454,1299,1965,1749,1965
TRAIN,out/43_flipX.jpg,sayisal,2749,3643,1836,3643,1836,3239,2749,3239
TRAIN,out/43_flipX.jpg,kitapcik_cinsiyet,1281,2446,1122,2446,1122,1968,1281,1968
TRAIN,out/43_flipX.jpg,sinif_sube,1634,2781,575,2781,575,2630,1634,2630
TRAIN,out/43_flipX.jpg,tc,2225,2402,1759,2402,1759,1965,2225,1965
TRAIN,out/43_flipX.jpg,soyadi_adi,1741,3612,552,3612,552,2783,1741,2783
TRAIN,out/37_flipX.jpg,kurum_ogrenci_no,1805,2581,1365,2581,1365,2103,1805,2103
TRAIN,out/37_flipX.jpg,sinif_sube,1703,2924,636,2924,636,2758,1703,2758
TRAIN,out/37_flipX.jpg,kenarcizgi,2836,2075,626,2075,626,2011,2836,2011
TRAIN,out/37_flipX.jpg,bilgiler_elle,1179,2755,639,2755,639,2088,1179,2088
TRAIN,out/37_flipX.jpg,tc,2283,2518,1823,2518,1823,2096,2283,2096
TRAIN,out/37_flipX.jpg,cevaplar,2836,3781,1810,3781,1810,2604,2836,2604
TRAIN,out/37_flipX.jpg,soyadi_adi,1808,3745,616,3745,616,2914,1808,2914
TRAIN,out/37_flipX.jpg,kitapcik_cinsiyet,1345,2576,1184,2576,1184,2101,1345,2101
TRAIN,out/10_flipX.jpg,kitapcik_cinsiyet,798,1160,198,1160,198,965,798,965
TRAIN,out/10_flipX.jpg,sayisal,2245,279,1745,279,1745,-894,2245,-894
TRAIN,out/10_flipX.jpg,cevaplar,2250,395,777,395,777,-902,2250,-902
TRAIN,out/10_flipX.jpg,sinif_sube,1191,1775,1034,1775,1034,544,1191,544
TRAIN,out/10_flipX.jpg,tc,690,408,153,408,153,-159,690,-159
TRAIN,out/10_flipX.jpg,kurum_ogrenci_no,785,957,173,957,173,408,785,408
TRAIN,out/10_flipX.jpg,soyadi_adi,2225,1779,1191,1779,1191,403,2225,403
TRAIN,out/10_flipX.jpg,kenarcizgi,206,1808,12,1808,12,-869,206,-869
TRAIN,out/10_flipX.jpg,sozel,1741,284,773,284,773,-878,1741,-878
TRAIN,out/10_flipX.jpg,bilgiler_elle,1021,1771,215,1771,215,1180,1021,1180
TRAIN,out/15_flipX.jpg,soyadi_adi,2782,2643,1771,2643,1771,1238,2782,1238
TRAIN,out/15_flipX.jpg,cevaplar,2714,1317,1295,1317,1295,76,2714,76
TRAIN,out/15_flipX.jpg,kurum_ogrenci_no,1408,1889,805,1889,805,1351,1408,1351
TRAIN,out/15_flipX.jpg,bilgiler_elle,1665,2725,877,2725,877,2067,1665,2067
TRAIN,out/15_flipX.jpg,sozel,2248,1217,1295,1217,1295,72,2248,72
TRAIN,out/15_flipX.jpg,kitapcik_cinsiyet,1425,2098,853,2098,853,1882,1425,1882
TRAIN,out/15_flipX.jpg,kenarcizgi,894,2749,568,2749,568,168,894,168
TRAIN,out/15_flipX.jpg,sayisal,2710,1149,2210,1149,2210,79,2710,79
TRAIN,out/15_flipX.jpg,tc,1281,1361,743,1361,743,806,1281,806
TRAIN,out/15_flipX.jpg,sinif_sube,1843,2657,1675,2657,1675,1430,1843,1430
TRAIN,out/2_flipX.jpg,bilgiler_elle,1063,1799,375,1799,375,1281,1063,1281
TRAIN,out/2_flipX.jpg,sayisal,2126,484,1690,484,1690,-498,2126,-498
TRAIN,out/2_flipX.jpg,kurum_ogrenci_no,882,1096,360,1096,360,600,882,600
TRAIN,out/2_flipX.jpg,soyadi_adi,2092,1807,1228,1807,1228,604,2092,604
TRAIN,out/2_flipX.jpg,tc,796,611,338,611,338,119,796,119
TRAIN,out/2_flipX.jpg,sinif_sube,1228,1803,1070,1803,1070,705,1228,705
TRAIN,out/2_flipX.jpg,cevaplar,2126,581,863,581,863,-505,2126,-505
TRAIN,out/2_flipX.jpg,kitapcik_cinsiyet,882,1262,364,1262,364,1093,882,1093
TRAIN,out/2_flipX.jpg,sozel,1686,491,860,491,860,-498,1686,-498
TRAIN,out/2_flipX.jpg,kenarcizgi,371,1826,214,1826,214,-456,371,-456
TRAIN,out/12_flipX.jpg,sayisal,2132,155,1628,155,1628,-1004,2132,-1004
TRAIN,out/12_flipX.jpg,kenarcizgi,226,1755,13,1755,13,-863,226,-863
TRAIN,out/12_flipX.jpg,cevaplar,2145,310,666,310,666,-1018,2145,-1018
TRAIN,out/12_flipX.jpg,sinif_sube,1193,1696,1020,1696,1020,423,1193,423
TRAIN,out/12_flipX.jpg,kitapcik_cinsiyet,766,1064,199,1064,199,896,766,896
TRAIN,out/12_flipX.jpg,tc,653,346,108,346,108,-231,653,-231
TRAIN,out/12_flipX.jpg,bilgiler_elle,1029,1696,208,1696,208,1100,1029,1100
TRAIN,out/12_flipX.jpg,kurum_ogrenci_no,757,873,154,873,154,328,757,328
TRAIN,out/12_flipX.jpg,soyadi_adi,2181,1682,1147,1682,1147,273,2181,273
TRAIN,out/12_flipX.jpg,sozel,1623,200,675,200,675,-981,1623,-981
